"","ile"
"ggplot2",139
"dplyr",88
"shiny",87
"stringr",56
"lubridate",52
"scales",44
"plyr",40
"data.table",33
"readr",31
"tidyverse",31
"reshape2",28
"caret",25
"RColorBrewer",25
"""dplyr""",24
"gridExtra",23
"jsonlite",20
"tidyr",20
"""ggplot2""",19
"reshape",17
"grid",16
"xgboost",16
"magrittr",15
"XML",15
"xtable",15
"httr",14
"knitr",14
"leaflet",14
"maptools",14
"purrr",14
"devtools",13
"ggmap",13
"MASS",13
"parallel",13
"RCurl",13
"rgdal",13
"shinydashboard",13
"""tidyr""",12
"sp",12
"testthat",12
"zoo",12
"broman",11
"maps",11
"car",10
"h2o",10
"igraph",10
"qtl",10
"directlabels",9
"Matrix",9
"randomForest",9
"RMySQL",9
"""lubridate""",8
"DT",8
"foreign",8
"rpart",8
"viridis",8
"""ggmap""",7
"""stringr""",7
"countrycode",7
"datasets",7
"digest",7
"extrafont",7
"Hmisc",7
"qtl2",7
"readxl",7
"RJSONIO",7
"tmap",7
"""gganimate""",6
"""viridis""",6
"arm",6
"Cairo",6
"DataCombine",6
"gdata",6
"plotly",6
"rio",6
"ROAuth",6
"ROCR",6
"rvest",6
"sf",6
"shinyjs",6
"tools",6
"xts",6
"""animation""",5
"""magrittr""",5
"""rvest""",5
"""shiny""",5
"animation",5
"compiler",5
"dygraphs",5
"geosphere",5
"ggrepel",5
"glmnet",5
"lattice",5
"lineup",5
"markdown",5
"methods",5
"raster",5
"RSQLite",5
"rstan",5
"shinythemes",5
"survival",5
"tm",5
"'ggplot2'",4
"'testthat'",4
"""readr""",4
"""ropenaq""",4
"""rtweet""",4
"babynames",4
"broom",4
"caTools",4
"DESeq2",4
"doMC",4
"e1071",4
"forecast",4
"fs",4
"googleAuthR",4
"googlesheets",4
"googleVis",4
"gplots",4
"highcharter",4
"kernlab",4
"multicore",4
"pROC",4
"psData",4
"rbenchmark",4
"rCharts",4
"repmis",4
"rgl",4
"rpart.plot",4
"RPostgreSQL",4
"splines",4
"stats",4
"stringi",4
"WDI",4
"'foreign'",3
"'shiny'",3
"'stringr'",3
"'yaml'",3
"""DESeq2""",3
"""httr""",3
"""jsonlite""",3
"""limma""",3
"""monkeylearn""",3
"""rgdal""",3
"""rgeos""",3
"""RSQLite""",3
"""scales""",3
"AppliedPredictiveModeling",3
"classInt",3
"cranlogs",3
"d3heatmap",3
"DESeq",3
"edgeR",3
"gbm",3
"GenomicRanges",3
"GEOquery",3
"ggvis",3
"googleAnalyticsR",3
"here",3
"janitor",3
"jpeg",3
"lightgbm",3
"microbenchmark",3
"mvtnorm",3
"nlme",3
"party",3
"partykit",3
"plumber",3
"pscl",3
"quantmod",3
"Rfacebook",3
"rgeos",3
"shinyAce",3
"spatstat",3
"streamR",3
"tibble",3
"tidytext",3
"VIM",3
"wordcloud",3
"'markdown'",2
"'plyr'",2
"'ProjectTemplate'",2
"'reshape'",2
"""Biobase""",2
"""curl""",2
"""edgeR""",2
"""ggrepel""",2
"""knitr""",2
"""magick""",2
"""plyr""",2
"""png""",2
"""purrr""",2
"""raster""",2
"""readxl""",2
"""RSelenium""",2
"""rworldmap""",2
"""stringdist""",2
"""SummarizedExperiment""",2
"""XML""",2
"""xml2""",2
"affy",2
"Amelia",2
"AnalyzeFMRI",2
"bigQueryR",2
"Biobase",2
"Biostrings",2
"bit",2
"C50",2
"chron",2
"cluster",2
"coda",2
"colorspace",2
"DBI",2
"DMwR",2
"doParallel",2
"dplyr, warn.conflicts = FALSE",2
"dplyr, warn.conflicts=FALSE",2
"drake",2
"dummies",2
"fields",2
"fiery",2
"gapminder",2
"genefilter",2
"GenomicFeatures",2
"gentelellaShiny",2
"GGally",2
"ggforce",2
"ggjoy",2
"ggthemes",2
"glue",2
"gmailr",2
"GO.db",2
"googleID",2
"gsheet",2
"h2oEnsemble",2
"hrbrthemes",2
"ineq",2
"instaR",2
"listviewer",2
"lme4",2
"manipulate",2
"mapproj",2
"memoise",2
"Metrics",2
"miniCRAN",2
"mxnet",2
"networkD3",2
"nycflights13",2
"pasilla",2
"plotrix",2
"png",2
"pvclust",2
"R.utils",2
"recipes",2
"repurrrsive",2
"Rllvm",2
"RODBC",2
"routr",2
"RSelenium",2
"RWeka",2
"shape",2
"shinyBS",2
"ShinyDash",2
"simpleSetup",2
"stplanr",2
"strucchange",2
"swirl",2
"tseries",2
"twitteR",2
"utils",2
"xkcd",2
"yaml",2
"'ascii'",1
"'Biostrings'",1
"'cMap2data'",1
"'compiler')  # enable JIT for getsim(",1
"'doMC'",1
"'dplyr'",1
"'dscr'",1
"'foreach'",1
"'GOSemSim'",1
"'gtools'",1
"'hdnom'",1
"'igraph'",1
"'knitr'",1
"'liftr'",1
"'parallel'",1
"'proxy'",1
"'randomForest'",1
"'REmap'",1
"'ROCR'",1
"'RSelenium'",1
"'shinyAce'",1
"'tseries'",1
"'xlsx'",1
"""airway""",1
"""alm""",1
"""analogsea""",1
"""AnnotationDbi""",1
"""AnomalyDetection""",1
"""ape""",1
"""biglm""",1
"""bigvis""",1
"""BiocParallel""",1
"""biomaRt""",1
"""circlize""",1
"""coda""",1
"""countrycode""",1
"""crul""",1
"""ctv""",1
"""d3heatmap""",1
"""data.table""",1
"""downloader""",1
"""DT""",1
"""emojifont""",1
"""ff""",1
"""forecast""",1
"""gdata""",1
"""genefilter""",1
"""GenomicRanges""",1
"""geoparser""",1
"""ggsci""",1
"""ggtern""",1
"""gh""",1
"""GO.db""",1
"""GOstats""",1
"""grid""",1
"""gridExtra""",1
"""hgu133aprobe""",1
"""hrbrthemes""",1
"""igraph""",1
"""IRanges""",1
"""janitor""",1
"""jpeg""",1
"""Kmisc""",1
"""lazyeval""",1
"""maptools""",1
"""markdown""",1
"""methods"")# (not needed here",1
"""mvtnorm""",1
"""network""",1
"""networkD3""",1
"""NMF""",1
"""OpenStreetMap""",1
"""org.Hs.eg.db""",1
"""partykit""",1
"""pheatmap""",1
"""plotrix""",1
"""ProjectTemplate""",1
"""qgraph""",1
"""RAppArmor""",1
"""rARPACK""",1
"""rcrossref""",1
"""RCurl""",1
"""reshape""",1
"""reshape2""",1
"""riem""",1
"""rio""",1
"""rmarkdown""",1
"""Ropenaq""",1
"""rplos""",1
"""RSQLiteUDF""",1
"""RWeka""",1
"""S4Vectors""",1
"""seleniumPipes""",1
"""shinyAce""",1
"""shinyBS""",1
"""shinydashboard""",1
"""shinyjs""",1
"""splines""",1
"""stargazer""",1
"""stats4""",1
"""TCGAbiolinks""",1
"""threejs""",1
"""tibble""",1
"""tidyverse""",1
"""topGO""",1
"""usaqmindia""",1
"""visNetwork""",1
"""visreg""",1
"""xtable""",1
"""zoo""",1
"ABCExtremes",1
"AER",1
"akima",1
"analogsea",1
"AnomalyDetection",1
"ape",1
"ascii",1
"assertthat",1
"astsa",1
"aws.ec2",1
"aws.s3",1
"B6BTBR07a",1
"base64enc",1
"bcp",1
"bfast",1
"bigvis",1
"binom",1
"BiocInstaller",1
"BiocParallel",1
"bit64",1
"bookdown",1
"boot",1
"bootstrap",1
"BridgewellML",1
"broman)   # install with install.packages(""broman""",1
"BRRR",1
"BSDA",1
"BSgenome.Hsapiens.UCSC.hg19",1
"bubbles",1
"cacher",1
"caOmicsV",1
"caret); library(kernlab); data(spam",1
"catboost",1
"CausalImpact",1
"cgdsr",1
"ChIPseeker",1
"circlize",1
"class",1
"clusterProfiler",1
"CMA",1
"codetools",1
"colorRamps",1
"ComplexHeatmap",1
"cooking",1
"corrplot",1
"crosstalk",1
"cshapes",1
"ctv",1
"Cubist",1
"dallasgeolocate",1
"desirability",1
"diffr",1
"DirichletReg",1
"DiscriMiner",1
"dispmod",1
"doBy",1
"DOSE",1
"doSNOW",1
"downloader",1
"earth",1
"EBImage",1
"ecoengine",1
"edeaR",1
"eigenR2",1
"elasticnet",1
"ElemStatLearn",1
"ellipse",1
"EnsDb.Hsapiens.v79",1
"Epi",1
"epiwidgets",1
"FactoMineR",1
"FastCSVSample",1
"fastICA",1
"fastmatch",1
"FeatureHashing",1
"fmri",1
"forcats",1
"fossil",1
"fredr) # if not installed use devtools::install_github('christophergandrud/fredr'",1
"frma",1
"FSA",1
"fscaret",1
"GA",1
"gcrma",1
"gdeltr2",1
"GenomicFileViews",1
"ggbeeswarm",1
"ggpmisc",1
"ggRandomForests",1
"ggraph",1
"ggtree",1
"gh",1
"gh) # devtools::install_github(""gaborcsardi/gh""",1
"GISTools",1
"glmmADMB",1
"glmnetUtils",1
"googleLanguageR",1
"GOSemSim",1
"graphics",1
"grDevices",1
"grid) # arrow(",1
"grid) # unit(",1
"grid) #unit(",1
"gridExtra) #arrangeGrob(",1
"GSEABase",1
"gstat",1
"gsubfn",1
"gtable",1
"gtools",1
"gtrellis",1
"gtrendsR",1
"Gviz",1
"h2o4gpu",1
"help=""splines""",1
"help=qtl",1
"hexbin",1
"HistData",1
"Homework1",1
"Homo.sapiens",1
"htmltools",1
"htmlwidgets",1
"httpuv",1
"iCOBRA",1
"idbr",1
"IlluminaHumanMethylation450k.db",1
"Imap",1
"imfr",1
"infotheo",1
"INLA",1
"inTrees",1
"IPinYouExp",1
"ipred",1
"ISLR",1
"jbkmisc",1
"JeffLeekMeme",1
"keras",1
"klaR",1
"Kmisc",1
"KMsurv",1
"knitcitations",1
"knitr, quietly = TRUE",1
"lars",1
"latticeExtra",1
"leaflet)  # for interactive maps (NOT leafletR here",1
"limma",1
"lmerTest",1
"lmtest",1
"logging",1
"magick",1
"mapdata",1
"mapdata, quietly = TRUE",1
"maps, quietly = TRUE",1
"mapview",1
"markdown) #includeMarkdown(",1
"MCMCpack",1
"mda",1
"MeSH.PCR.db",1
"mgcv",1
"mi",1
"minn05",1
"minpack.lm",1
"misc3d",1
"MISQPlus",1
"mlbench",1
"mongolite",1
"muhaz",1
"mxmortalitydb",1
"ndtv",1
"neiss",1
"network",1
"neuralnet",1
"nleqslv",1
"nnet",1
"numDeriv",1
"numOSL",1
"NYU160J",1
"odfWeave",1
"oligo",1
"ompr",1
"ompr.roi",1
"optparse",1
"ores",1
"org.Sc.sgd.db",1
"osmplotr",1
"pamr",1
"pander",1
"parcoords",1
"pgmm",1
"pipeR",1
"plm",1
"pls",1
"plumber) #devtools::install_github(""trestletech/plumber""",1
"pluralize",1
"plyr) # revalue(",1
"plyr) #ldply(",1
"plyr) #llply(",1
"plyr) #rename(",1
"plyr, quietly = TRUE",1
"PMCMR",1
"preprocessCore",1
"ProjectTemplate",1
"promises",1
"proxy",1
"pso",1
"psych",1
"qtl)      # install with install.packages(""qtl""",1
"qtl2)     # install with install.packages(""qtl2"", repos=""https://rqtl.org/qtl2cran""",1
"qtl2plot) # install with install.packages(""qtl2plot"", repos=""https://rqtl.org/qtl2cran""",1
"qtlbook",1
"qtlcharts",1
"qtlDesign",1
"qtlpvl",1
"qvalue",1
"R.cache",1
"rafalib",1
"randomForestSRC",1
"ranger",1
"RANN",1
"rasterVis",1
"rattle",1
"rBayesianOptimization",1
"rblocks",1
"Rborist",1
"rchess",1
"RCircos",1
"rcompanion",1
"Rcpp",1
"rdatamarket",1
"rdrop2",1
"ReactomePA",1
"recurrentR",1
"reports",1
"reshape2) # colsplit(",1
"reshape2) # melt(",1
"reshape2) #melt(",1
"Rffi",1
"rfisheries",1
"rga",1
"rgdal) # load the package (this needs to have been installed",1
"RgoogleMaps",1
"riem",1
"rio); library(repmis",1
"RISmed",1
"rJava",1
"RJDBC",1
"rjson",1
"rlist",1
"RLLVMCompile",1
"rMaps",1
"rmarkdown",1
"RMessenger",1
"rmongodb",1
"RNASeqTools",1
"ROI.plugin.glpk",1
"ROSE",1
"rPlotter",1
"RPPGen",1
"RPPGen) # library(devtools);install_github('RPPGen', 'wush978'",1
"Rsamtools",1
"rsfmriGraph",1
"rtracklayer",1
"Rtsne",1
"rtweet",1
"rusps",1
"rwars",1
"sandwich",1
"scales) # log2_trans(), trans_breaks(",1
"scales) # scale_x_date(",1
"scales) #date_format(",1
"scales) #scale_x_date(",1
"scatterplot3d",1
"sessioninfo",1
"shiny) ; library(shinydashboard) ; library(dplyr) ; library(rgdal) ; library(leaflet) ; library(RColorBrewer) ; library(ggvis) ; library(DT",1
"shinyAce) #updateAceEditor(",1
"shinyExt",1
"shinyIncubator",1
"shinySignals",1
"shinyvalidinp",1
"simcross",1
"simcross) # install with devtools::install_github(""kbroman/simcross""",1
"simGLM",1
"slam",1
"slidify",1
"softmaxreg",1
"sparklyr",1
"spp",1
"sqlstackr",1
"ssh.utils",1
"stargazer",1
"staticdocs",1
"stats4",1
"streamgraph",1
"stringdist",1
"subprocess",1
"survey",1
"synapseClient",1
"teach",1
"tesseract",1
"texreg",1
"threejs",1
"Tmisc",1
"tools, quietly=TRUE",1
"tourr",1
"treeio",1
"tspair",1
"TTR",1
"tweetscores",1
"TxDb.Hsapiens.UCSC.hg19.knownGene",1
"tximport",1
"ukboundaries",1
"units",1
"urca",1
"urltools",1
"uselections",1
"UsingR",1
"varDev2",1
"vegan",1
"wang05",1
"wateRmelon",1
"wesanderson",1
"WGCNA",1
"wnominate",1
"XLConnect",1
"XML); library(plyr",1
"Zelig",1
"zipcode",1
