"","Packages","n"
"1","ggplot2",139
"2","dplyr",88
"3","shiny",87
"4","stringr",56
"5","lubridate",52
"6","scales",44
"7","plyr",40
"8","data.table",33
"9","readr",31
"10","tidyverse",31
"11","reshape2",28
"12","caret",25
"13","RColorBrewer",25
"14","""dplyr""",24
"15","gridExtra",23
"16","jsonlite",20
"17","tidyr",20
"18","""ggplot2""",19
"19","reshape",17
"20","grid",16
"21","xgboost",16
"22","magrittr",15
"23","XML",15
"24","xtable",15
"25","httr",14
"26","knitr",14
"27","leaflet",14
"28","maptools",14
"29","purrr",14
"30","devtools",13
"31","ggmap",13
"32","MASS",13
"33","parallel",13
"34","rgdal",13
"35","shinydashboard",13
"36","""tidyr""",12
"37","RCurl",12
"38","sp",12
"39","testthat",12
"40","zoo",12
"41","broman",11
"42","maps",11
"43","car",10
"44","h2o",10
"45","igraph",10
"46","qtl",10
"47","directlabels",9
"48","Matrix",9
"49","randomForest",9
"50","RMySQL",9
"51","""lubridate""",8
"52","DT",8
"53","foreign",8
"54","rpart",8
"55","viridis",8
"56","""ggmap""",7
"57","""stringr""",7
"58","countrycode",7
"59","datasets",7
"60","digest",7
"61","extrafont",7
"62","Hmisc",7
"63","qtl2",7
"64","readxl",7
"65","RJSONIO",7
"66","tmap",7
"67","""gganimate""",6
"68","""viridis""",6
"69","arm",6
"70","Cairo",6
"71","DataCombine",6
"72","gdata",6
"73","plotly",6
"74","rio",6
"75","ROAuth",6
"76","ROCR",6
"77","rvest",6
"78","sf",6
"79","shinyjs",6
"80","tools",6
"81","xts",6
"82","""animation""",5
"83","""magrittr""",5
"84","""rvest""",5
"85","""shiny""",5
"86","animation",5
"87","compiler",5
"88","dygraphs",5
"89","geosphere",5
"90","ggrepel",5
"91","glmnet",5
"92","lattice",5
"93","lineup",5
"94","markdown",5
"95","methods",5
"96","raster",5
"97","RSQLite",5
"98","rstan",5
"99","shinythemes",5
"100","survival",5
"101","tm",5
"102","'ggplot2'",4
"103","'testthat'",4
"104","""readr""",4
"105","""ropenaq""",4
"106","""rtweet""",4
"107","babynames",4
"108","broom",4
"109","caTools",4
"110","DESeq2",4
"111","doMC",4
"112","e1071",4
"113","forecast",4
"114","fs",4
"115","googleAuthR",4
"116","googlesheets",4
"117","googleVis",4
"118","gplots",4
"119","highcharter",4
"120","kernlab",4
"121","multicore",4
"122","pROC",4
"123","psData",4
"124","rbenchmark",4
"125","rCharts",4
"126","repmis",4
"127","rgl",4
"128","rpart.plot",4
"129","RPostgreSQL",4
"130","splines",4
"131","stats",4
"132","stringi",4
"133","WDI",4
"134","'foreign'",3
"135","'shiny'",3
"136","'stringr'",3
"137","'yaml'",3
"138","""DESeq2""",3
"139","""httr""",3
"140","""jsonlite""",3
"141","""limma""",3
"142","""monkeylearn""",3
"143","""rgdal""",3
"144","""rgeos""",3
"145","""RSQLite""",3
"146","""scales""",3
"147","AppliedPredictiveModeling",3
"148","classInt",3
"149","cranlogs",3
"150","d3heatmap",3
"151","DESeq",3
"152","edgeR",3
"153","gbm",3
"154","GenomicRanges",3
"155","GEOquery",3
"156","ggvis",3
"157","googleAnalyticsR",3
"158","here",3
"159","janitor",3
"160","jpeg",3
"161","lightgbm",3
"162","microbenchmark",3
"163","mvtnorm",3
"164","nlme",3
"165","party",3
"166","partykit",3
"167","plumber",3
"168","pscl",3
"169","quantmod",3
"170","Rfacebook",3
"171","rgeos",3
"172","shinyAce",3
"173","spatstat",3
"174","streamR",3
"175","tibble",3
"176","tidytext",3
"177","VIM",3
"178","wordcloud",3
"179","'markdown'",2
"180","'plyr'",2
"181","'ProjectTemplate'",2
"182","'reshape'",2
"183","""Biobase""",2
"184","""curl""",2
"185","""edgeR""",2
"186","""ggrepel""",2
"187","""knitr""",2
"188","""magick""",2
"189","""plyr""",2
"190","""png""",2
"191","""purrr""",2
"192","""raster""",2
"193","""readxl""",2
"194","""RSelenium""",2
"195","""rworldmap""",2
"196","""stringdist""",2
"197","""SummarizedExperiment""",2
"198","""XML""",2
"199","""xml2""",2
"200","affy",2
"201","Amelia",2
"202","AnalyzeFMRI",2
"203","bigQueryR",2
"204","Biobase",2
"205","bit",2
"206","C50",2
"207","chron",2
"208","cluster",2
"209","coda",2
"210","colorspace",2
"211","DBI",2
"212","DMwR",2
"213","doParallel",2
"214","dplyr, warn.conflicts = FALSE",2
"215","dplyr, warn.conflicts=FALSE",2
"216","drake",2
"217","dummies",2
"218","fields",2
"219","fiery",2
"220","gapminder",2
"221","genefilter",2
"222","GenomicFeatures",2
"223","gentelellaShiny",2
"224","GGally",2
"225","ggforce",2
"226","ggjoy",2
"227","ggthemes",2
"228","glue",2
"229","gmailr",2
"230","GO.db",2
"231","googleID",2
"232","gsheet",2
"233","h2oEnsemble",2
"234","hrbrthemes",2
"235","ineq",2
"236","instaR",2
"237","listviewer",2
"238","lme4",2
"239","manipulate",2
"240","mapproj",2
"241","memoise",2
"242","Metrics",2
"243","miniCRAN",2
"244","mxnet",2
"245","networkD3",2
"246","nycflights13",2
"247","pasilla",2
"248","plotrix",2
"249","png",2
"250","pvclust",2
"251","R.utils",2
"252","recipes",2
"253","repurrrsive",2
"254","Rllvm",2
"255","RODBC",2
"256","routr",2
"257","RSelenium",2
"258","RWeka",2
"259","shape",2
"260","shinyBS",2
"261","ShinyDash",2
"262","simpleSetup",2
"263","stplanr",2
"264","strucchange",2
"265","swirl",2
"266","tseries",2
"267","twitteR",2
"268","utils",2
"269","xkcd",2
"270","yaml",2
"271","'ascii'",1
"272","'Biostrings'",1
"273","'cMap2data'",1
"274","'compiler')  # enable JIT for getsim(",1
"275","'doMC'",1
"276","'dplyr'",1
"277","'dscr'",1
"278","'foreach'",1
"279","'GOSemSim'",1
"280","'gtools'",1
"281","'hdnom'",1
"282","'igraph'",1
"283","'knitr'",1
"284","'liftr'",1
"285","'parallel'",1
"286","'proxy'",1
"287","'randomForest'",1
"288","'REmap'",1
"289","'ROCR'",1
"290","'RSelenium'",1
"291","'shinyAce'",1
"292","'tseries'",1
"293","'xlsx'",1
"294"," Biostrings ",1
"295"," RCurl ",1
"296","""airway""",1
"297","""alm""",1
"298","""analogsea""",1
"299","""AnnotationDbi""",1
"300","""AnomalyDetection""",1
"301","""ape""",1
"302","""biglm""",1
"303","""bigvis""",1
"304","""BiocParallel""",1
"305","""biomaRt""",1
"306","""circlize""",1
"307","""coda""",1
"308","""countrycode""",1
"309","""crul""",1
"310","""ctv""",1
"311","""d3heatmap""",1
"312","""data.table""",1
"313","""downloader""",1
"314","""DT""",1
"315","""emojifont""",1
"316","""ff""",1
"317","""forecast""",1
"318","""gdata""",1
"319","""genefilter""",1
"320","""GenomicRanges""",1
"321","""geoparser""",1
"322","""ggsci""",1
"323","""ggtern""",1
"324","""gh""",1
"325","""GO.db""",1
"326","""GOstats""",1
"327","""grid""",1
"328","""gridExtra""",1
"329","""hgu133aprobe""",1
"330","""hrbrthemes""",1
"331","""igraph""",1
"332","""IRanges""",1
"333","""janitor""",1
"334","""jpeg""",1
"335","""Kmisc""",1
"336","""lazyeval""",1
"337","""maptools""",1
"338","""markdown""",1
"339","""methods"")# (not needed here",1
"340","""mvtnorm""",1
"341","""network""",1
"342","""networkD3""",1
"343","""NMF""",1
"344","""OpenStreetMap""",1
"345","""org.Hs.eg.db""",1
"346","""partykit""",1
"347","""pheatmap""",1
"348","""plotrix""",1
"349","""ProjectTemplate""",1
"350","""qgraph""",1
"351","""RAppArmor""",1
"352","""rARPACK""",1
"353","""rcrossref""",1
"354","""RCurl""",1
"355","""reshape""",1
"356","""reshape2""",1
"357","""riem""",1
"358","""rio""",1
"359","""rmarkdown""",1
"360","""Ropenaq""",1
"361","""rplos""",1
"362","""RSQLiteUDF""",1
"363","""RWeka""",1
"364","""S4Vectors""",1
"365","""seleniumPipes""",1
"366","""shinyAce""",1
"367","""shinyBS""",1
"368","""shinydashboard""",1
"369","""shinyjs""",1
"370","""splines""",1
"371","""stargazer""",1
"372","""stats4""",1
"373","""TCGAbiolinks""",1
"374","""threejs""",1
"375","""tibble""",1
"376","""tidyverse""",1
"377","""topGO""",1
"378","""usaqmindia""",1
"379","""visNetwork""",1
"380","""visreg""",1
"381","""xtable""",1
"382","""zoo""",1
"383","ABCExtremes",1
"384","AER",1
"385","akima",1
"386","analogsea",1
"387","AnomalyDetection",1
"388","ape",1
"389","ascii",1
"390","assertthat",1
"391","astsa",1
"392","aws.ec2",1
"393","aws.s3",1
"394","B6BTBR07a",1
"395","base64enc",1
"396","bcp",1
"397","bfast",1
"398","bigvis",1
"399","binom",1
"400","BiocInstaller",1
"401","BiocParallel",1
"402","Biostrings",1
"403","bit64",1
"404","bookdown",1
"405","boot",1
"406","bootstrap",1
"407","BridgewellML",1
"408","broman)   # install with install.packages(""broman""",1
"409","BRRR",1
"410","BSDA",1
"411","BSgenome.Hsapiens.UCSC.hg19",1
"412","bubbles",1
"413","cacher",1
"414","caOmicsV",1
"415","caret); library(kernlab); data(spam",1
"416","catboost",1
"417","CausalImpact",1
"418","cgdsr",1
"419","ChIPseeker",1
"420","circlize",1
"421","class",1
"422","clusterProfiler",1
"423","CMA",1
"424","codetools",1
"425","colorRamps",1
"426","ComplexHeatmap",1
"427","cooking",1
"428","corrplot",1
"429","crosstalk",1
"430","cshapes",1
"431","ctv",1
"432","Cubist",1
"433","dallasgeolocate",1
"434","desirability",1
"435","diffr",1
"436","DirichletReg",1
"437","DiscriMiner",1
"438","dispmod",1
"439","doBy",1
"440","DOSE",1
"441","doSNOW",1
"442","downloader",1
"443","earth",1
"444","EBImage",1
"445","ecoengine",1
"446","edeaR",1
"447","eigenR2",1
"448","elasticnet",1
"449","ElemStatLearn",1
"450","ellipse",1
"451","EnsDb.Hsapiens.v79",1
"452","Epi",1
"453","epiwidgets",1
"454","FactoMineR",1
"455","FastCSVSample",1
"456","fastICA",1
"457","fastmatch",1
"458","FeatureHashing",1
"459","fmri",1
"460","forcats",1
"461","fossil",1
"462","fredr) # if not installed use devtools::install_github('christophergandrud/fredr'",1
"463","frma",1
"464","FSA",1
"465","fscaret",1
"466","GA",1
"467","gcrma",1
"468","gdeltr2",1
"469","GenomicFileViews",1
"470","ggbeeswarm",1
"471","ggpmisc",1
"472","ggRandomForests",1
"473","ggraph",1
"474","ggtree",1
"475","gh",1
"476","gh) # devtools::install_github(""gaborcsardi/gh""",1
"477","GISTools",1
"478","glmmADMB",1
"479","glmnetUtils",1
"480","googleLanguageR",1
"481","GOSemSim",1
"482","graphics",1
"483","grDevices",1
"484","grid) # arrow(",1
"485","grid) # unit(",1
"486","grid) #unit(",1
"487","gridExtra) #arrangeGrob(",1
"488","GSEABase",1
"489","gstat",1
"490","gsubfn",1
"491","gtable",1
"492","gtools",1
"493","gtrellis",1
"494","gtrendsR",1
"495","Gviz",1
"496","h2o4gpu",1
"497","help=""splines""",1
"498","help=qtl",1
"499","hexbin",1
"500","HistData",1
"501","Homework1",1
"502","Homo.sapiens",1
"503","htmltools",1
"504","htmlwidgets",1
"505","httpuv",1
"506","iCOBRA",1
"507","idbr",1
"508","IlluminaHumanMethylation450k.db",1
"509","Imap",1
"510","imfr",1
"511","infotheo",1
"512","INLA",1
"513","inTrees",1
"514","IPinYouExp",1
"515","ipred",1
"516","ISLR",1
"517","jbkmisc",1
"518","JeffLeekMeme",1
"519","keras",1
"520","klaR",1
"521","Kmisc",1
"522","KMsurv",1
"523","knitcitations",1
"524","knitr, quietly = TRUE",1
"525","lars",1
"526","latticeExtra",1
"527","leaflet)  # for interactive maps (NOT leafletR here",1
"528","limma",1
"529","lmerTest",1
"530","lmtest",1
"531","logging",1
"532","magick",1
"533","mapdata",1
"534","mapdata, quietly = TRUE",1
"535","maps, quietly = TRUE",1
"536","mapview",1
"537","markdown) #includeMarkdown(",1
"538","MCMCpack",1
"539","mda",1
"540","MeSH.PCR.db",1
"541","mgcv",1
"542","mi",1
"543","minn05",1
"544","minpack.lm",1
"545","misc3d",1
"546","MISQPlus",1
"547","mlbench",1
"548","mongolite",1
"549","muhaz",1
"550","mxmortalitydb",1
"551","ndtv",1
"552","neiss",1
"553","network",1
"554","neuralnet",1
"555","nleqslv",1
"556","nnet",1
"557","numDeriv",1
"558","numOSL",1
"559","NYU160J",1
"560","odfWeave",1
"561","oligo",1
"562","ompr",1
"563","ompr.roi",1
"564","optparse",1
"565","ores",1
"566","org.Sc.sgd.db",1
"567","osmplotr",1
"568","pamr",1
"569","pander",1
"570","parcoords",1
"571","pgmm",1
"572","pipeR",1
"573","plm",1
"574","pls",1
"575","plumber) #devtools::install_github(""trestletech/plumber""",1
"576","pluralize",1
"577","plyr) # revalue(",1
"578","plyr) #ldply(",1
"579","plyr) #llply(",1
"580","plyr) #rename(",1
"581","plyr, quietly = TRUE",1
"582","PMCMR",1
"583","preprocessCore",1
"584","ProjectTemplate",1
"585","promises",1
"586","proxy",1
"587","pso",1
"588","psych",1
"589","qtl)      # install with install.packages(""qtl""",1
"590","qtl2)     # install with install.packages(""qtl2"", repos=""https://rqtl.org/qtl2cran""",1
"591","qtl2plot) # install with install.packages(""qtl2plot"", repos=""https://rqtl.org/qtl2cran""",1
"592","qtlbook",1
"593","qtlcharts",1
"594","qtlDesign",1
"595","qtlpvl",1
"596","qvalue",1
"597","R.cache",1
"598","rafalib",1
"599","randomForestSRC",1
"600","ranger",1
"601","RANN",1
"602","rasterVis",1
"603","rattle",1
"604","rBayesianOptimization",1
"605","rblocks",1
"606","Rborist",1
"607","rchess",1
"608","RCircos",1
"609","rcompanion",1
"610","Rcpp",1
"611","rdatamarket",1
"612","rdrop2",1
"613","ReactomePA",1
"614","recurrentR",1
"615","reports",1
"616","reshape2) # colsplit(",1
"617","reshape2) # melt(",1
"618","reshape2) #melt(",1
"619","Rffi",1
"620","rfisheries",1
"621","rga",1
"622","rgdal) # load the package (this needs to have been installed",1
"623","RgoogleMaps",1
"624","riem",1
"625","rio); library(repmis",1
"626","RISmed",1
"627","rJava",1
"628","RJDBC",1
"629","rjson",1
"630","rlist",1
"631","RLLVMCompile",1
"632","rMaps",1
"633","rmarkdown",1
"634","RMessenger",1
"635","rmongodb",1
"636","RNASeqTools",1
"637","ROI.plugin.glpk",1
"638","ROSE",1
"639","rPlotter",1
"640","RPPGen",1
"641","RPPGen) # library(devtools);install_github('RPPGen', 'wush978'",1
"642","Rsamtools",1
"643","rsfmriGraph",1
"644","rtracklayer",1
"645","Rtsne",1
"646","rtweet",1
"647","rusps",1
"648","rwars",1
"649","sandwich",1
"650","scales) # log2_trans(), trans_breaks(",1
"651","scales) # scale_x_date(",1
"652","scales) #date_format(",1
"653","scales) #scale_x_date(",1
"654","scatterplot3d",1
"655","sessioninfo",1
"656","shiny) ; library(shinydashboard) ; library(dplyr) ; library(rgdal) ; library(leaflet) ; library(RColorBrewer) ; library(ggvis) ; library(DT",1
"657","shinyAce) #updateAceEditor(",1
"658","shinyExt",1
"659","shinyIncubator",1
"660","shinySignals",1
"661","shinyvalidinp",1
"662","simcross",1
"663","simcross) # install with devtools::install_github(""kbroman/simcross""",1
"664","simGLM",1
"665","slam",1
"666","slidify",1
"667","softmaxreg",1
"668","sparklyr",1
"669","spp",1
"670","sqlstackr",1
"671","ssh.utils",1
"672","stargazer",1
"673","staticdocs",1
"674","stats4",1
"675","streamgraph",1
"676","stringdist",1
"677","subprocess",1
"678","survey",1
"679","synapseClient",1
"680","teach",1
"681","tesseract",1
"682","texreg",1
"683","threejs",1
"684","Tmisc",1
"685","tools, quietly=TRUE",1
"686","tourr",1
"687","treeio",1
"688","tspair",1
"689","TTR",1
"690","tweetscores",1
"691","TxDb.Hsapiens.UCSC.hg19.knownGene",1
"692","tximport",1
"693","ukboundaries",1
"694","units",1
"695","urca",1
"696","urltools",1
"697","uselections",1
"698","UsingR",1
"699","varDev2",1
"700","vegan",1
"701","wang05",1
"702","wateRmelon",1
"703","wesanderson",1
"704","WGCNA",1
"705","wnominate",1
"706","XLConnect",1
"707","XML); library(plyr",1
"708","Zelig",1
"709","zipcode",1
